2014/03/01,2014/03/02,0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
2014/03/29,2014/03/31,0,"[-0.018453225, 0.17830424324999999, 0.090965639999999987, 0.17352412499999992, -0.055167850000000004, 0.25302531250000004, -0.14611824999999998, 0.063435425000000017, 0.049467674999999989, -0.39898451000000001, 0.16299085000000005, 0.18189997750000003, -0.18297585250000001, -0.019530217499999995, -0.012384899999999994, 0.079863532499999987, -0.084462792750000001, -0.093942142499999992, 0.073328024999999977, -0.12814505000000004, -0.14596252499999998, -0.10650855000000001, -0.1641446905, 0.035400779999999979, 0.058622174999999985, -0.12045080749999997, -0.22652409999999995, 0.049262250000000007, -0.045473524999999973, -0.034545400000000018, 0.14253758249999998, -0.022856627500000001, -0.014614774999999986, 0.064464949999999993, -0.798047175, 0.22105052499999994, -0.092946150000000019, 0.13057257499999997, -0.126614225, 0.012012192500000001, 0.053228250000000012, 0.00096477499999999584, -0.015894970000000001, 0.20203385000000001, -0.024127074999999994, 0.02431566499999999, -0.0302697125, 0.030788612500000014, -0.18863143249999992, 0.084380602499999999, -0.015004705000000011, 0.085714799999999994, 0.031072192500000012, -0.12601430000000002, -0.021469774999999972, 0.11490772500000004, 0.046469562499999985, 0.030766535000000012, 0.040990720000000015, -0.093488489999999994, -0.026512185000000021, -0.040252589999999998, 0.000758625000000003, -0.044016324999999988, -0.12510807499999996, -0.21099235, 0.06332162999999999, -0.074617275000000011, 0.22549146750000001, -0.075094382500000015, 0.17141032499999997, 0.063914250000000034, -0.016890724999999988, 0.18192460000000002, -0.19945117000000001, 0.0081866024999999957, 0.051912500000000007, 0.021308654999999999, 0.079806774999999996, 0.10328930000000006, -0.19875974999999999, 0.130244575, -0.013309402500000001, -0.084989724999999988, 0.039841694999999989, 0.13600476750000001, -0.054412137500000013, -0.043701202500000008, 0.18283480000000002, 0.08573122499999998, -0.022275549999999998, 0.054532175000000016, -0.13810849749999995, -0.07032804749999999, 0.012951542500000015, 0.11920193749999999, -0.19559691749999994, -0.13308937000000004, 0.012323765000000004, -0.32621523749999998, -0.013251425000000011, 0.033980132500000003, 0.035226724999999993, -0.034303375000000018, 0.013315239999999992, -0.043319797500000014, 0.093145455000000044, 0.068753642500000031, -0.084461450000000035, 0.13579044999999998, -0.092565115000000003, -0.081604207500000039, -0.078057734999999975, 0.025557744999999975, 0.14279835000000002, -0.12775991975000001, -0.13012837499999999, 0.014018795000000006, 0.15181151749999999, -0.12892684999999998, -0.065827474999999996, -0.24958536999999997, 0.054805294999999997, 0.19994472000000005, 0.036064949999999991, -0.010407719999999999, -0.010654725000000007, 0.16392967500000002, 0.045345550000000005, 0.032197624999999994, -0.092577995000000038, 0.19336890574999999, 0.040327299999999996, -0.097944855000000025, 0.051387282499999985, -0.008625615000000017, -0.036110044999999993, -0.04680533500000001, -0.056081907500000007, 0.024117299999999998, -0.20628511249999998, 0.036849149999999983, 0.0063013499999999998, 0.0046081999999999972, 0.040126425000000007, 0.10167255249999999, -0.044529575000000002, 0.035648867500000014, -0.11132265000000005, 0.112233875, 0.25278114749999997, -0.38492892499999998, -0.00031020000000001047, -0.0073020250000000149, 0.127618225, -0.23603414000000003, 0.014552350000000002, -0.15268198249999998, -0.20427835000000005, -0.097629592500000001, -0.13433002724999996, -0.042451546899999998, -0.19656426249999998, 0.019647749999999995, -0.003234865, 0.16021061749999999, -0.116130865, 0.14252397499999997, -0.012847700000000012, -0.026299524999999997, 0.0096111600000000075, -0.16676842500000005, -0.39408132500000004, 0.015490324999999996, -0.0013087250000000156, 0.059067760000000004, 0.090790075000000012, 0.025429450000000003, -0.0541412, 0.20381484999999994, 0.059988701249999998, 0.08258314999999998, 0.13067457499999999, -0.01100572, -0.040823450000000004, 0.0087750825000000015, -0.12711505000000003, 0.010009945000000001, -0.016807482500000005, 0.13316775250000004, -0.17070620250000004, 0.29868149699999996, 0.12884669750000002, -0.17720632750000004, 0.18248744999999997, -0.18115962499999999, 0.093855309999999997, 0.20001660000000002, 0.062260625, -0.0010394599999999921, 0.62309436500000004, -0.01489395, 0.0023386699999999871, -0.00086462525000001456, 0.041850739999999984, -0.014659039999999998, 0.092958124999999975, -0.076971247500000006, -0.00038444999999999484, -0.019618554999999996, 0.079158065, -0.088902475000000009, -0.15621641249999998, 0.071583374999999991, -0.061363776000000002, -0.033030277500000017, 0.057349649999999995, 0.16383975000000001, 0.049231674999999996, -0.17995590500000005, 0.12785788749999999, -0.1335506025, -0.24901197499999994, 0.17874154999999997, 0.10204807499999995, -0.032562835000000026, 0.079848337499999977, 0.11056295000000001, 0.038843229999999992, -0.12564531250000005, -0.066847895000000004, 0.021212242499999999, 0.15634357499999993, -0.10786234999999997, 0.018309400000000003, 0.0014215350000000044, 0.069979975, 0.030640410000000007, -0.20823299999999997, 0.044558124999999997, -0.028418674999999994, -0.094887912499999977, 0.042130999999999981, 0.15861439999999999, -0.2159382, -0.086608250000000012, 0.043722775000000019, 0.058000440749999993, 0.0563370625, -0.089418027500000025, 0.18795677499999999, 0.076495319999999978, -0.041011727500000004, 0.14588092499999999, 0.049280499999999998, -0.11301295000000003, -0.010208450000000003, -0.16036295, -0.023508474999999997, -0.022338550000000006, -0.11320694525, -0.095757039749999995, -0.091552049999999996, 0.013887649999999991, -0.0073098974999999981, -0.013228760000000001, -0.070735350000000002, -0.017293350000000006, 0.050525065250000001, -0.0048843799999999885, 0.14213847500000001, -0.057497514999999999, 0.037601650000000007, -0.01193664999999999, 0.12991272500000001, 0.026368570000000001, -0.90751884999999954, 0.067055807499999981, 0.083828260000000016, 0.13649458250000002, -0.26804402500000002, 0.060027849999999994, 0.071431405500000045, 0.20260682000000002, 0.015711160000000005, 0.13302648250000004, 0.0097544075000000098, 0.040030325000000005, -0.030227357500000003, -0.10996402499999998, 0.033401417499999989, -0.084826499999999999, -0.32283365000000008, 0.11657194999999995, -0.084041452499999988, 0.016125250000000042, 0.066972377499999999, -0.28344164999999999, 0.15102722249999995, 0.0252811675]"
2014/03/31,2014/04/02,0,"[0.013401155000000007, 0.15868149999999998, 0.069835549999999996, 0.11514830000000001, -0.058977924999999987, 0.15518967500000005, -0.18444582500000001, -0.00036869499999999181, 0.043077175000000023, -0.365520285, 0.062220195000000013, 0.12944082499999995, -0.15668772500000006, -0.0053886450000000061, -0.037774840000000018, 0.09739763249999997, -0.11560159275, -0.13384109250000001, 0.066882725000000004, -0.19344867500000001, -0.081969399999999998, -0.028105760000000007, -0.26470472499999997, 0.15078215, 0.081426874999999982, -0.090542629999999999, -0.24856052750000002, 0.021532177499999996, -0.082762337499999991, -0.12877167249999999, 0.20546210000000004, -0.023317652500000001, -0.040997450000000005, 0.062941065000000004, -0.97062674999999987, 0.1939555, -0.024029237500000002, 0.11397412500000001, -0.0933479475, -0.0081030400000000023, 0.069312850000000009, -0.034050502499999989, -0.048101774999999999, 0.21184034500000001, -0.033065060000000014, 0.19546397499999998, -0.078406510000000013, -0.015093692499999997, -0.16465679999999999, -0.022960903500000008, -0.041592400000000002, 0.095011145000000005, -0.181238865, -0.039841174999999986, -0.12061459999999995, 0.12407797500000002, 0.13791064000000003, 0.12746072499999997, 0.086534484999999967, -0.18468165000000003, -0.11519507500000006, 0.049512554999999993, -0.095659524999999981, -0.027706550000000007, -0.07320156500000001, -0.33807257299999999, -0.042003649999999997, -0.010468775000000001, 0.17241602500000003, -0.068293795000000018, 0.21715844500000006, 0.1086465575, 0.053120084999999984, 0.17521837749999997, -0.19246327499999999, -0.035268480000000005, 0.13960865950000004, -0.024288374999999991, 0.035795697499999987, -0.010225475000000008, -0.11225824999999998, -0.024001450000000004, -0.089527692500000006, -0.063138400000000011, -0.011263220000000001, 0.072022749999999996, -0.034377012499999998, -0.023551132500000009, 0.099032624999999985, 0.072008902499999999, 0.070936850000000023, 0.13295594999999999, -0.15652747249999996, -0.15373989999999998, -0.05127010500000001, 0.015601274999999998, -0.22233117499999996, -0.25904091000000001, 0.072108689999999961, -0.47162419499999997, -0.031904604999999996, -0.020263945999999988, -0.0072259499999999992, -0.13148727499999996, 0.0026845649999999942, -0.015082500000000009, 0.17457330000000001, 0.094123505750000003, -0.10739792500000001, 0.21955427499999997, -0.024988749999999959, -0.23579310000000006, -0.082571474999999991, 0.070023525000000003, 0.10423317499999996, -0.083558557249999985, -0.15739942499999998, 0.03068976, 0.13031100000000001, -0.14720070749999994, -0.054170824999999992, -0.22161759999999994, 0.055508605000000009, 0.036777825000000028, -0.016419900000000001, -0.022346149999999992, 0.07374737499999999, 0.088668542499999989, 0.057985996249999984, -0.016010474999999979, -0.12449331000000001, 0.10325231924999997, 0.070265982500000018, 0.026059922500000009, 0.14915225000000001, 0.011516575000000001, -0.016965902499999984, 0.021113907499999987, -0.07371862500000001, 0.081446649999999982, -0.10323484999999999, -0.12798624500000003, -0.019329125000000009, 0.020213600000000005, 0.034711500000000006, 0.124395925, -0.07755372499999999, 0.13695521499999999, -0.15002612499999998, 0.074531975, 0.29868083250000005, -0.25795564999999998, 0.0037396725000000048, -0.15673500000000001, 0.21858797000000005, -0.19349805999999997, 0.10624352500000003, -0.13012130750000001, -0.27117398000000004, -0.037396574999999994, -0.0091471449999999902, -0.031446551250000003, -0.22184725, -0.10708350250000001, -0.040037200000000016, 0.13145596750000002, -0.035640975000000012, 0.2174055, -0.029313322499999996, -0.0099932749999999994, 0.030958239000000009, 0.0097619750000000095, -0.57072740000000022, 0.16254650025, -0.090411077499999992, 0.0271050475, 0.12443765000000002, 0.070359825000000001, -0.034159974999999995, 0.280778625, 0.11326400250000002, 0.11499386249999999, 0.11879959999999996, 0.05687350250000002, -0.0042295250000000005, -0.0118482, -0.23423674249999998, -0.11388145000000001, -0.050981492499999982, 0.16641474450000002, -0.21087837500000001, 0.26167425000000005, 0.22450454999999997, -0.059865424999999986, 0.22086683500000004, -0.17084123000000001, 0.0056290125000000007, 0.11072887500000002, 0.15111195000000002, -0.078370699999999988, 0.93063649999999964, 0.027610417500000001, 0.19927979999999998, -0.079436987499999973, 0.097135750000000007, -0.020299839999999993, 0.21282404999999996, 0.052473777500000006, 0.01510239875000001, -0.055596555000000006, 0.053472538, -0.034527625000000006, -0.14152789999999998, 0.088379125000000031, -0.11399225500000001, 0.030126397500000013, 0.027000224999999999, 0.10676695000000003, 0.011047182500000004, -0.24300050500000001, 0.13951198250000002, -0.11423662499999998, -0.17113922500000001, 0.091575852500000027, 0.22841121750000007, 0.043480599999999994, 0.073237969999999999, 0.088696310000000028, 0.12767232000000001, -0.099533717500000063, 0.005599092499999991, -0.032754212500000005, 0.086186149999999975, -0.19893390824999999, -0.097565950000000068, -0.085866575000000014, 0.027429624999999992, 0.070032689999999981, -0.22259797500000006, 0.052417800000000001, -0.10827565500000003, -0.052310247500000004, 0.15763005000000002, 0.11727673000000001, -0.19091649250000001, -0.098628817499999966, -0.089161450000000003, 0.064537328499999977, 0.016729879999999999, -0.080637077499999987, 0.15019437499999996, -0.023256750000000003, -0.068481050000000002, 0.19125950000000005, 0.16214230999999998, -0.092763405000000007, 0.088426182500000033, -0.21022467500000003, 0.067041000000000003, -0.12399459750000004, -0.22639553500000004, -0.15337707249999999, 0.015882, -0.043474411000000004, -0.059459874999999981, -0.071182640000000005, -0.084789890000000007, 0.078614542250000002, 0.064615649999999997, 0.056780175000000009, 0.023328250000000002, -0.062992987499999986, 0.14343552000000001, -0.030598330000000007, 0.10524999750000001, -0.054687384999999977, -1.18734392, 0.1290523975, 0.10767952499999997, 0.16075201999999997, -0.22182234999999997, 0.087857550000000006, 0.19811568299999999, 0.13087315500000002, -0.053405882500000001, 0.16487939999999995, -0.11467540999999999, 0.0087422749999999938, 0.045452172499999985, -0.099122424999999986, 0.057169324999999993, -0.020291306999999995, -0.34121360000000001, 0.21078631000000003, -0.031358645000000025, 0.14998996749999999, 0.066724125000000009, -0.28727848249999993, 0.20275627000000002, -0.026204874999999996]"
2014/04/02,2014/04/03,0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
2014/04/03,2014/04/04,1,"[0.1425855, 0.19299369999999999, -0.10537642, 0.055563399999999999, -0.039187489999999998, 0.18937500000000002, -0.28612910000000003, -0.0054804499999999996, 0.03696639999999999, -0.69550999999999985, 0.26188040000000001, -0.052666400000000002, -0.29526069999999999, -0.0059740000000000158, -0.15499900000000003, 0.18278349999999999, -0.31509749999999997, -0.13640389999999997, 0.11795309999999999, -0.15466770000000002, -0.19400440000000002, -0.140545, -0.052042699999999997, 0.081084299999999998, 0.1833168, -0.15514509999999998, -0.12829834000000001, 0.11922500000000003, -0.001288499999999998, 0.056527610000000006, -0.051402999999999997, 0.076969599999999999, -0.023929099999999991, -0.15993000000000002, -0.931643, 0.33964559999999999, -0.045694400000000003, -0.10171899300000001, -0.33220290000000002, 0.073179700000000014, 0.10627909999999999, 0.028388699999999999, 0.045167799999999994, 0.24422510000000003, -0.068343430000000011, 0.053654099999999996, -0.1313366, 0.085449899999999995, -0.3166949, 0.034550910000000011, -0.1563562, -0.0078415199999999994, -0.080078620000000017, 0.0013189999999999868, -0.2144799, 0.026690500000000006, 0.24422479999999996, -0.050099299999999999, -0.12722799999999998, 0.094727599999999995, -0.25071889999999997, -0.27740009999999998, 0.034946000000000005, 0.070616600000000002, -0.0058371000000000065, -0.433085, 0.033697700000000004, -0.17240240000000001, 0.1354456, -0.1191627, 0.27423721600000001, 0.0026745000000000046, -0.1445312, 0.19679019999999997, -0.16857749999999999, -0.040985779999999992, 0.0098647999999999791, -0.047307200000000008, 0.070686199999999991, -0.020355600000000008, -0.10828079999999998, 0.031051999999999989, -0.12798981000000004, 0.0090896400000000013, 0.046714199999999997, 0.051407200000000007, 0.018096900000000006, 0.037346999999999998, 0.26436950000000009, 0.193911, 0.256577, 0.2696868, -0.29450768999999999, -0.1365228, -0.12069534999999998, 0.12635870000000002, -0.076917619999999992, -0.34519650000000002, -0.082214800000000005, -0.19070699999999996, 0.003677710000000002, -0.093546800000000013, -0.13753699699999999, -0.0027550000000000018, 0.037324900000000008, -0.19296540000000001, -0.026511999999999997, 0.15728905299999998, -0.26951770000000003, -0.051280400000000018, -0.26613800000000004, -0.22291520000000001, 0.043088700000000001, 0.14021220000000001, 0.15223199999999998, -0.072420430000000008, -0.29443399999999997, 0.049093299999999999, 0.12149234, -0.32319981000000003, -0.21524270000000004, -0.38097899999999996, -0.27587459999999997, 0.032069200000000006, -0.047460699999999995, -0.1388095, 0.23777849999999998, -0.014189100000000019, 0.23759037999999996, -0.14391189999999998, -0.0521193, 0.38142229999999999, -0.28157166, 0.0015192300000000047, -0.047633599999999998, 0.12716189999999999, -0.0029987999999999976, -0.037772099999999996, -0.048797699999999999, 0.076438999999999993, -0.11162789000000002, -0.1693972, -0.030023899999999992, -0.10856049000000001, -0.10590799999999997, 0.044968100000000004, -0.17750570000000002, 0.018470899999999995, -0.20539870000000007, 0.046290600000000001, 0.28784318999999997, -0.20831380000000005, -0.0027151999999999983, -0.11082719999999999, 0.16510720000000001, -0.13534987000000004, 0.11512819999999997, -0.22074510000000003, -0.084514000000000006, -0.079103010000000001, 0.056085819999999995, -0.28639939999999997, 0.01941399999999999, -0.14585787, -0.04572304999999998, 0.16692400000000002, -0.24443397, 0.22783210000000001, 0.2728197, -0.079027100000000017, -0.22428053000000001, 0.028285999999999999, -0.35238950000000002, -0.030286199999999996, -0.010281300000000011, -0.16461799999999999, 0.16789060000000003, -0.014920500000000008, -0.017199600000000002, 0.13173480000000001, 0.28764029999999996, 0.40126119999999998, 0.16152186999999998, 0.16776579999999999, -0.23060890000000001, -0.16695120000000002, -0.30716509999999997, -0.11761080000000002, -0.087073399999999995, 0.33000114800000008, -0.248278, 0.36829674000000001, 0.19749169999999996, -0.13435320000000001, 0.20478040000000003, -0.043762429999999998, 0.011280780